id, name, sex, pri, sec, tert, family_tree
72578393, A, M, obsidian, moon, rose,
70536552, B, M, dust, slate, fuchsia,
73741266, C, F, black, maize, pink,
75915253, D, M, grey, pearl, raspberry,
50153767, E, M, black, white, fuchsia, ES
75942315, F, F, moon, pearl, pink,
75942353, G, F, dust, orca, wine,
75942231, H, F, grey, white, rose,
75923213, I, F, blackberry, moon, pink,
66621590, M, F, black, pearl, magenta,
49201853, X, F, eldritch, white, pearl, ASF
43423522, N, M, black, dust, pink, AL
34567876, L, F, black, maize, magenta,
79876556, P, M, black, red, red,
98765673, Q, M, bubblegum, mauve, maize,
12345678, E, M, maize, maize, maize,
87654321, E, F, maize, mantis, pear,
